TCGAlong.id	mDNAsi
TCGA-EK-A3GJ-01A-21D-A212-05	0.139833864
TCGA-EK-A3GK-01A-11D-A212-05	0.150340589
TCGA-EK-A3GM-01A-11D-A212-05	0.0696365
TCGA-EK-A3GN-01A-11D-A212-05	0.213961236
TCGA-EL-A3CL-01A-11D-A19K-05	0.126956642
TCGA-EL-A3CM-01A-11D-A19K-05	0.102332283
TCGA-EL-A3CN-01A-12D-A211-05	0.12360584
TCGA-EL-A3CO-01A-11D-A19K-05	0.110863163
TCGA-EL-A3CP-01A-11D-A19K-05	0.135639248
TCGA-EL-A3CR-01A-12D-A203-05	0.125029559
TCGA-EL-A3CS-01A-21D-A19K-05	0.052884859
TCGA-EL-A3CT-01A-12D-A203-05	0.117506869
TCGA-EL-A3CU-01A-11D-A19K-05	0.107483126
TCGA-EL-A3CV-01A-11D-A19K-05	0.110679106
TCGA-EL-A3CW-01A-11D-A19K-05	0.113310968
TCGA-EL-A3CX-01A-11D-A19K-05	0.136042043
TCGA-EL-A3CY-01A-11D-A19K-05	0.106143106
TCGA-EL-A3CZ-01A-11D-A19K-05	0.11181595
TCGA-EL-A3D1-01A-11D-A19K-05	0.080712191
TCGA-EL-A3D4-01A-11D-A19K-05	0.106547644
TCGA-EL-A3D6-01A-12D-A203-05	0.111892186
TCGA-EL-A3GO-01A-11D-A203-05	0.100094394
TCGA-EL-A3GP-01A-11D-A203-05	0.093268156
TCGA-EL-A3GQ-01A-11D-A203-05	0.112374434
TCGA-EL-A3GR-01A-21D-A203-05	0.118247989
TCGA-EL-A3GS-01A-11D-A211-05	0.095619194
TCGA-EL-A3GU-01A-11D-A21B-05	0.108528379
TCGA-EL-A3GV-01A-11D-A21B-05	0.128471117
TCGA-EL-A3GW-01A-11D-A203-05	0.098231891
TCGA-EL-A3GX-01A-11D-A203-05	0.115188145
TCGA-EL-A3GY-01A-21D-A203-05	0.100491708
TCGA-EL-A3GZ-01A-11D-A211-05	0.12871655
TCGA-EL-A3GZ-11A-11D-A211-05	0.109461499
TCGA-EL-A3H1-01A-11D-A21B-05	0.063853847
TCGA-EL-A3H1-11A-11D-A21B-05	0.113109797
TCGA-EL-A3H2-01A-11D-A211-05	0.093428505
TCGA-EL-A3H2-11A-11D-A211-05	0.109996921
TCGA-EL-A3H3-01A-11D-A203-05	0.144414928
TCGA-EL-A3H4-01A-11D-A203-05	0.098354576
TCGA-EL-A3H5-01A-11D-A203-05	0.153106502
TCGA-EL-A3H7-01A-11D-A21B-05	0.113344658
TCGA-EL-A3H7-11A-11D-A21B-05	0.100335496
TCGA-EL-A3H8-01A-11D-A211-05	0.109197199
TCGA-EL-A3MW-01A-11D-A211-05	0.096936877
TCGA-EL-A3MW-11A-11D-A211-05	0.111814646
TCGA-EL-A3MX-01A-11D-A21B-05	0.123245574
TCGA-EL-A3MX-11A-11D-A21B-05	0.111207113
TCGA-EL-A3MY-01A-11D-A21B-05	0.131952687
TCGA-EL-A3MY-11A-12D-A21B-05	0.104471889
TCGA-EL-A3MZ-01A-11D-A21B-05	0.109210446
TCGA-EL-A3N2-01A-11D-A211-05	0.105043877
TCGA-EL-A3N2-11A-11D-A211-05	0.113767179
TCGA-EL-A3N3-01A-11D-A211-05	0.12906339
TCGA-EL-A3N3-11A-11D-A211-05	0.104387721
TCGA-EL-A3T0-01A-22D-A22G-05	0.115894068
TCGA-EL-A3T0-11A-12D-A22G-05	0.103176813
TCGA-EL-A3T1-01A-11D-A22G-05	0.131259697
TCGA-EL-A3T1-11A-11D-A22G-05	0.119042493
TCGA-EL-A3T2-01A-11D-A22G-05	0.091065985
TCGA-EL-A3T2-11A-11D-A22G-05	0.09227445
TCGA-EL-A3T3-01A-11D-A22G-05	0.112072673
TCGA-EL-A3T3-11A-11D-A22G-05	0.104812389
TCGA-EL-A3T6-01A-11D-A223-05	0.113819018
TCGA-EL-A3T6-11A-11D-A223-05	0.109769955
TCGA-EL-A3T7-01A-11D-A22G-05	0.114201411
TCGA-EL-A3T7-11A-21D-A22G-05	0.113045926
TCGA-EL-A3T8-01A-21D-A22G-05	0.125844803
TCGA-EL-A3T8-11A-11D-A22G-05	0.117545828
TCGA-EL-A3T9-01A-21D-A22G-05	0.140534895
TCGA-EL-A3TA-01A-12D-A22G-05	0.12510126
TCGA-EL-A3TA-11A-12D-A22G-05	0.105564388
TCGA-EL-A3TB-01A-11D-A22G-05	0.095156172
TCGA-EL-A3TB-11A-11D-A22G-05	0.106999216
TCGA-EL-A3ZG-01A-11D-A23O-05	0.084175717
TCGA-EL-A3ZG-11A-13D-A23O-05	0.111115025
TCGA-EL-A3ZH-01A-31D-A23O-05	0.102439139
TCGA-EL-A3ZH-11A-11D-A23O-05	0.096411648
TCGA-EL-A3ZK-01A-21D-A23O-05	0.110711331
TCGA-EL-A3ZK-11A-11D-A23O-05	0.100075865
TCGA-EL-A3ZL-01A-11D-A23O-05	0.120196158
TCGA-EL-A3ZL-11A-11D-A23O-05	0.104428546
TCGA-EL-A3ZM-01A-12D-A23O-05	0.142645075
TCGA-EL-A3ZN-01A-11D-A23O-05	0.090001567
TCGA-EL-A3ZO-01A-11D-A23O-05	0.111511262
TCGA-EL-A3ZO-11A-12D-A23O-05	0.121050109
TCGA-EL-A3ZP-01A-11D-A23O-05	0.106194188
TCGA-EL-A3ZP-11A-11D-A23O-05	0.100145205
TCGA-EL-A3ZQ-01A-11D-A23O-05	0.103572756
TCGA-EL-A3ZR-01A-11D-A23O-05	0.079266951
TCGA-EL-A3ZS-01A-12D-A23O-05	0.098030646
TCGA-EL-A3ZT-01A-12D-A23O-05	0.11268066
TCGA-EL-A4JV-01A-11D-A258-05	0.100271819
TCGA-EL-A4JW-01A-11D-A258-05	0.104548882
TCGA-EL-A4JX-01A-12D-A258-05	0.151491089
TCGA-EL-A4JZ-01A-11D-A258-05	0.145428683
TCGA-EL-A4K0-01A-11D-A258-05	0.118718407
TCGA-EL-A4K1-01A-11D-A258-05	0.100138795
TCGA-EL-A4K2-01A-11D-A258-05	0.100895961
TCGA-EL-A4K4-01A-11D-A258-05	0.123302688
TCGA-EL-A4K6-01A-12D-A258-05	0.058992088
TCGA-EL-A4K7-01A-11D-A258-05	0.127687746
TCGA-EL-A4K9-01A-11D-A258-05	0.129314309
TCGA-EL-A4KD-01A-11D-A258-05	0.126478539
TCGA-EL-A4KG-01A-11D-A258-05	0.10938398
TCGA-EL-A4KH-01A-11D-A258-05	0.103552205
TCGA-EL-A4KI-01A-11D-A258-05	0.054100797
TCGA-EM-A1CS-01A-11D-A13Z-05	0.132942451
TCGA-EM-A1CS-11A-21D-A13Z-05	0.138519338
TCGA-EM-A1CT-01A-11D-A13Z-05	0.119565197
TCGA-EM-A1CT-11A-11D-A13Z-05	0.129157437
TCGA-EM-A1CU-01A-11D-A13Z-05	0.136091051
TCGA-EM-A1CU-11A-11D-A13Z-05	0.122990356
TCGA-EM-A1CV-01A-11D-A13Z-05	0.130478573
TCGA-EM-A1CV-11A-11D-A13Z-05	0.118263224
TCGA-EM-A1CW-01A-21D-A13Z-05	0.117964985
TCGA-EM-A1CW-11A-12D-A13Z-05	0.104359296
TCGA-EM-A1YA-01A-11D-A14Z-05	0.11221191
TCGA-EM-A1YB-01A-11D-A14Z-05	0.088279049
TCGA-EM-A1YC-01A-11D-A14Z-05	0.105640164
TCGA-EM-A1YC-11A-11D-A14Z-05	0.101564538
TCGA-EM-A1YD-01A-11D-A14Z-05	0.124607903
TCGA-EM-A1YD-11A-11D-A14Z-05	0.119013737
TCGA-EM-A1YE-01A-11D-A14Z-05	0.113571015
TCGA-EM-A1YE-11A-11D-A14Z-05	0.138900825
TCGA-EM-A22I-01A-11D-A17Y-05	0.106880782
TCGA-EM-A22J-01A-11D-A17Y-05	0.059413388
TCGA-EM-A22K-01A-11D-A17Y-05	0.089695763
TCGA-EM-A22L-01A-11D-A17Y-05	0.090809493
TCGA-EM-A22M-01A-11D-A17Y-05	0.130757323
TCGA-EM-A22N-01A-11D-A17Y-05	0.088837729
TCGA-EM-A22O-01A-11D-A17Y-05	0.086328518
TCGA-EM-A22P-01A-11D-A19K-05	0.11121729
TCGA-EM-A22Q-01A-11D-A17Y-05	0.084857934
TCGA-EM-A2CJ-01A-11D-A17Y-05	0.144025051
TCGA-EM-A2CK-01A-11D-A17Y-05	0.11049818
TCGA-EM-A2CL-01A-11D-A17Y-05	0.06394173
TCGA-EM-A2CM-01A-11D-A17Y-05	0.048397949
TCGA-EM-A2CN-01A-11D-A19K-05	0.08527793
TCGA-EM-A2CO-01A-11D-A19K-05	0.091240388
TCGA-EM-A2CP-01A-11D-A17Y-05	0.118732105
TCGA-EM-A2CQ-01A-11D-A17Y-05	0.088709445
TCGA-EM-A2CR-01A-11D-A17Y-05	0.127841278
TCGA-EM-A2CS-01A-11D-A19K-05	0.123670902
TCGA-EM-A2CS-06A-11D-A19K-05	0.13005597
TCGA-EM-A2CT-01A-11D-A17Y-05	0.072159199
TCGA-EM-A2CU-01A-12D-A17Y-05	0.114859475
TCGA-EM-A2OV-01A-11D-A203-05	0.100197243
TCGA-EM-A2OW-01A-11D-A203-05	0.122438506
TCGA-EM-A2OX-01A-11D-A203-05	0.114680709
TCGA-EM-A2OY-01A-11D-A203-05	0.085748439
TCGA-EM-A2OZ-01A-11D-A203-05	0.109617525
TCGA-EM-A2P0-01A-11D-A203-05	0.110258083
TCGA-EM-A2P1-01A-11D-A203-05	0.124762906
TCGA-EM-A2P1-06A-11D-A203-05	0.124692077
TCGA-EM-A2P2-01A-11D-A203-05	0.081192191
TCGA-EM-A2P3-01A-11D-A203-05	0.115297961
TCGA-EM-A3AI-01A-11D-A203-05	0.10244166
TCGA-EM-A3AJ-01A-11D-A203-05	0.129541611
TCGA-EM-A3AK-01A-11D-A203-05	0.129086973
TCGA-EM-A3AL-01A-11D-A203-05	0.080435659
TCGA-EM-A3AN-01A-11D-A203-05	0.120835621
TCGA-EM-A3AO-01A-11D-A203-05	0.127771466
TCGA-EM-A3AP-01A-12D-A211-05	0.111954542
TCGA-EM-A3AQ-01A-11D-A211-05	0.114548141
TCGA-EM-A3AR-01A-12D-A211-05	0.106983159
TCGA-EM-A3FJ-01A-11D-A21B-05	0.121713009
TCGA-EM-A3FK-01A-11D-A21B-05	0.110328781
TCGA-EM-A3FL-01A-11D-A21B-05	0.10312113
TCGA-EM-A3FM-01A-11D-A21B-05	0.13848557
TCGA-EM-A3FN-01A-11D-A21B-05	0.101058179
TCGA-EM-A3FO-01A-11D-A21B-05	0.119368179
TCGA-EM-A3FP-01A-11D-A21B-05	0.098613419
TCGA-EM-A3FQ-01A-11D-A21B-05	0.114529241
TCGA-EM-A3FQ-06A-11D-A21B-05	0.113615273
TCGA-EM-A3FR-01A-11D-A223-05	0.073368104
TCGA-EM-A3O3-01A-11D-A223-05	0.159423874
TCGA-EM-A3O6-01A-11D-A223-05	0.101363682
TCGA-EM-A3O7-01A-11D-A223-05	0.121058002
TCGA-EM-A3O8-01A-11D-A223-05	0.124746829
TCGA-EM-A3O9-01A-11D-A223-05	0.145410964
TCGA-EM-A3OA-01A-11D-A223-05	0.043406042
TCGA-EM-A3OB-01A-11D-A223-05	0.107756234
TCGA-EM-A3ST-01A-11D-A231-05	0.052789527
TCGA-EM-A3ST-11A-11D-A231-05	0.100612993
TCGA-EM-A3SU-01A-11D-A231-05	0.095807752
TCGA-EM-A3SU-06A-11D-A231-05	0.09299355
TCGA-EM-A3SX-01A-11D-A231-05	0.106173407
TCGA-EM-A3SY-01A-11D-A231-05	0.115773441
TCGA-EM-A3SZ-01A-11D-A231-05	0.105775704
TCGA-EM-A4FF-01A-11D-A258-05	0.113254196
TCGA-EM-A4FH-01A-11D-A258-05	0.095726254
TCGA-EM-A4FK-01A-11D-A258-05	0.045836874
TCGA-EM-A4FM-01A-11D-A258-05	0.109940297
TCGA-EM-A4FN-01A-11D-A258-05	0.136950193
TCGA-EM-A4FO-01A-11D-A258-05	0.147230966
TCGA-EM-A4FQ-01A-11D-A258-05	0.115804361
TCGA-EM-A4FR-01A-11D-A258-05	0.100938897
TCGA-EM-A4FU-01A-11D-A258-05	0.08900434
TCGA-EM-A4FV-01A-11D-A258-05	0.094053489
TCGA-EM-A4G1-01A-11D-A258-05	0.083717319
TCGA-EO-A1Y5-01A-11D-A161-05	0.195403946
TCGA-EO-A1Y7-01A-11D-A161-05	0.298928084
TCGA-EO-A1Y8-01A-11D-A161-05	0.178844219
TCGA-EO-A22R-01A-11D-A18O-05	0.10226602
TCGA-EO-A22R-11A-11D-A18O-05	0.125339733
TCGA-EO-A22S-01A-11D-A18O-05	0.112817645
TCGA-EO-A22S-11A-11D-A18O-05	0.12132231
TCGA-EO-A22T-01A-21D-A18O-05	0.158521832
TCGA-EO-A22T-11A-11D-A18O-05	0.131768652
TCGA-EO-A22U-01A-11D-A17Z-05	0.146166207
TCGA-EO-A22X-01A-11D-A17Z-05	0.171136156
TCGA-EO-A22Y-01A-11D-A17Z-05	0.23713546
TCGA-EO-A2CG-01A-12D-A17Z-05	0.171881303
TCGA-EO-A2CH-01A-11D-A17Z-05	0.126705629
TCGA-EO-A3AS-01A-11D-A19Z-05	0.154392559
TCGA-EO-A3AU-01A-21D-A19Z-05	0.134284492
TCGA-EO-A3AV-01A-12D-A19Z-05	0.131882765
TCGA-EO-A3AY-01A-12D-A19Z-05	0.147747652
TCGA-EO-A3AZ-01A-12D-A19Z-05	0.094368483
TCGA-EO-A3B0-01A-12D-A19Z-05	0.360149957
TCGA-EO-A3B1-01A-12D-A19Z-05	0.100203172
TCGA-EO-A3KU-01A-11D-A22B-05	0.169918336
TCGA-EO-A3KW-01A-11D-A22B-05	0.168278699
TCGA-EO-A3KX-01A-11D-A22B-05	0.194459002
TCGA-EO-A3L0-01A-11D-A22B-05	0.17000206
TCGA-EP-A12J-01A-11D-A132-05	0.173537899
TCGA-EP-A12J-11A-11D-A132-05	0.114999909
TCGA-EP-A26S-01A-11D-A16X-05	0.286669807
TCGA-EP-A26S-11A-12D-A16X-05	0.094281854
TCGA-EP-A2KA-01A-11D-A17Z-05	0.163699328
TCGA-EP-A2KB-01A-11D-A17Z-05	0.07865044
TCGA-EP-A2KC-01A-11D-A20Z-05	0.227952749
TCGA-EP-A3JL-01A-11D-A20Z-05	0.174855798
TCGA-EP-A3RK-01A-11D-A22H-05	0.200455464
TCGA-EQ-5647-01A-01D-1601-05	0.212888264
TCGA-EQ-8122-01A-11D-2342-05	0.203488306
TCGA-EQ-A4SO-01A-11D-A254-05	0.137979217
TCGA-ER-A193-06A-12D-A19C-05	0.165341232
TCGA-ER-A194-01A-11D-A19C-05	0.158167087
TCGA-ER-A195-06A-11D-A19B-05	0.126734733
TCGA-ER-A196-01A-11D-A19C-05	0.141879442
TCGA-ER-A197-06A-32D-A19C-05	0.141192944
TCGA-ER-A198-06A-11D-A19B-05	0.155696014
TCGA-ER-A199-06A-11D-A19C-05	0.117290861
TCGA-ER-A19A-06A-21D-A19C-05	0.140864024
TCGA-ER-A19B-06A-11D-A19B-05	0.225163937
TCGA-ER-A19C-06A-11D-A19B-05	0.169615358
TCGA-ER-A19D-06A-11D-A19C-05	0.193388149
TCGA-ER-A19E-06A-11D-A19C-05	0.207107922
TCGA-ER-A19F-06A-11D-A19B-05	0.306973878
TCGA-ER-A19G-06A-11D-A19B-05	0.252147134
TCGA-ER-A19H-06A-12D-A19B-05	0.270409759
TCGA-ER-A19J-06A-11D-A19B-05	0.215602191
TCGA-ER-A19K-01A-21D-A19C-05	0.207414636
TCGA-ER-A19L-06A-12D-A19C-05	0.071140229
TCGA-ER-A19M-06A-61D-A23D-05	0.149716542
TCGA-ER-A19N-06A-11D-A19C-05	0.183644753
TCGA-ER-A19O-06A-11D-A19C-05	0.163592568
TCGA-ER-A19P-06A-11D-A19B-05	0.125683054
TCGA-ER-A19Q-06A-11D-A19C-05	0.275908345
TCGA-ER-A19S-06A-11D-A19B-05	0.16404964
TCGA-ER-A19T-01A-11D-A19D-05	0.148094305
TCGA-ER-A19T-06A-11D-A19D-05	0.074884695
TCGA-ER-A19W-06A-41D-A23D-05	0.135349723
TCGA-ER-A1A1-06A-11D-A19C-05	0.146993867
TCGA-ER-A2NB-01A-12D-A19B-05	0.123523115
TCGA-ER-A2NC-06A-11D-A19C-05	0.138495245
TCGA-ER-A2ND-06A-11D-A19B-05	0.136901329
TCGA-ER-A2NE-06A-21D-A19B-05	0.211850152
TCGA-ER-A2NF-01A-11D-A19D-05	0.114616449
TCGA-ER-A2NF-06A-11D-A19D-05	0.118945455
TCGA-ER-A2NG-06A-11D-A19B-05	0.167347133
TCGA-ER-A2NH-06A-11D-A19B-05	0.182039158
TCGA-ER-A3ES-06A-11D-A211-05	0.105085805
TCGA-ER-A3ET-06A-11D-A211-05	0.145247803
TCGA-ER-A3EV-06A-11D-A211-05	0.140087898
TCGA-ER-A3PL-06A-11D-A23D-05	0.108447888
TCGA-ER-A42H-01A-11D-A24V-05	0.085465639
TCGA-ER-A42K-06A-11D-A24V-05	0.132449101
TCGA-ER-A42L-06A-11D-A24V-05	0.142038506
TCGA-ES-A2HS-01A-11D-A17Z-05	0.203713468
TCGA-ES-A2HS-11A-11D-A17Z-05	0.08856197
TCGA-ES-A2HT-01A-12D-A17Z-05	0.114783196
TCGA-ES-A2HT-11A-11D-A17Z-05	0.087933463
TCGA-ET-A25G-01A-11D-A16P-05	0.080784522
TCGA-ET-A25I-01A-11D-A16P-05	0.082919225
TCGA-ET-A25J-01A-11D-A16P-05	0.104853562
TCGA-ET-A25J-11A-01D-A16P-05	0.101319605
TCGA-ET-A25K-01A-11D-A16P-05	0.107977481
TCGA-ET-A25L-01A-11D-A16P-05	0.09640296
TCGA-ET-A25M-01A-11D-A16P-05	0.107966852
TCGA-ET-A25N-01A-11D-A16P-05	0.095395242
TCGA-ET-A25N-11A-01D-A16P-05	0.101098453
TCGA-ET-A25O-01A-11D-A16P-05	0.101887922
TCGA-ET-A25P-01A-11D-A16P-05	0.098197882
TCGA-ET-A25R-01A-11D-A16P-05	0.114725947
TCGA-ET-A2MX-01A-11D-A23O-05	0.111620658
TCGA-ET-A2MY-01A-11D-A18G-05	0.098317245
TCGA-ET-A2MY-11B-11D-A18G-05	0.089436236
TCGA-ET-A2MZ-01A-12D-A19K-05	0.107314253
TCGA-ET-A2N0-01A-11D-A18G-05	0.10113336
TCGA-ET-A2N1-01A-11D-A18G-05	0.107239786
TCGA-ET-A2N3-01B-21D-A23O-05	0.083548788
TCGA-ET-A2N4-01A-12D-A19K-05	0.087174615
TCGA-ET-A2N5-01A-11D-A18G-05	0.089584093
TCGA-ET-A2N5-11B-11D-A18G-05	0.082804135
TCGA-ET-A39I-01A-11D-A19K-05	0.087610937
TCGA-ET-A39J-01A-11D-A19K-05	0.108336476
TCGA-ET-A39K-01A-11D-A19K-05	0.110233901
TCGA-ET-A39L-01A-12D-A19K-05	0.093993445
TCGA-ET-A39M-01A-11D-A19K-05	0.119278077
TCGA-ET-A39N-01A-11D-A19K-05	0.190888333
TCGA-ET-A39O-01A-11D-A19K-05	0.105867943
TCGA-ET-A39P-01A-21D-A19K-05	0.094643913
TCGA-ET-A39R-01A-11D-A19K-05	0.118827967
TCGA-ET-A39S-01A-11D-A19K-05	0.106289284
TCGA-ET-A39T-01A-11D-A19K-05	0.094123721
TCGA-ET-A3BN-01A-11D-A19K-05	0.105154425
TCGA-ET-A3BO-01A-11D-A19K-05	0.119968715
TCGA-ET-A3BP-01A-21D-A19K-05	0.084205641
TCGA-ET-A3BQ-01B-11D-A203-05	0.128981496
TCGA-ET-A3BS-01A-11D-A203-05	0.144560192
TCGA-ET-A3BT-01A-11D-A19K-05	0.123985836
TCGA-ET-A3BU-01A-11D-A19K-05	0.092272497
TCGA-ET-A3BV-01A-11D-A19K-05	0.115050348
TCGA-ET-A3BW-01A-11D-A19K-05	0.113289394
TCGA-ET-A3BX-01A-11D-A19K-05	0.12053763
TCGA-ET-A3DO-01A-11D-A19K-05	0.109051778
TCGA-ET-A3DP-01A-11D-A21B-05	0.094949595
TCGA-ET-A3DP-11A-22D-A21B-05	0.086016142
TCGA-ET-A3DQ-01A-11D-A19K-05	0.105922626
TCGA-ET-A3DR-01A-11D-A19K-05	0.107391479
TCGA-ET-A3DS-01A-11D-A19K-05	0.09225957
TCGA-ET-A3DT-01A-11D-A19K-05	0.114535993
TCGA-ET-A3DU-01A-11D-A19K-05	0.124814657
TCGA-ET-A3DV-01A-12D-A203-05	0.072313251
TCGA-ET-A3DW-01A-11D-A19K-05	0.074725916
TCGA-ET-A3DW-11A-11D-A19K-05	0.099476199
TCGA-ET-A40P-01A-11D-A23O-05	0.10442554
TCGA-ET-A40Q-01A-11D-A23O-05	0.11279742
TCGA-ET-A40R-01A-11D-A23O-05	0.110150543
TCGA-ET-A40S-01A-11D-A23O-05	0.092666466
TCGA-ET-A40T-01A-11D-A23O-05	0.103277355
TCGA-ET-A4KN-01A-11D-A258-05	0.141014241
TCGA-ET-A4KQ-01A-12D-A258-05	0.105642677
TCGA-EU-5904-01A-11D-1670-05	0.148577649
TCGA-EU-5905-01A-11D-1670-05	0.152207637
TCGA-EU-5906-01A-11D-1670-05	0.126558084
TCGA-EU-5907-01A-11D-1670-05	0.225117276
TCGA-EV-5901-01A-11D-1590-05	0.127462102
TCGA-EV-5902-01A-11D-1590-05	0.061599943
TCGA-EV-5903-01A-11D-1590-05	0.087776746
TCGA-EW-A1IW-01A-11D-A13K-05	0.095831103
TCGA-EW-A1IX-01A-12D-A145-05	0.161797485
TCGA-EW-A1IY-01A-11D-A13K-05	0.109153015
TCGA-EW-A1IZ-01A-11D-A13K-05	0.140912836
TCGA-EW-A1J1-01A-11D-A13K-05	0.198513896
TCGA-EW-A1J2-01A-21D-A13K-05	0.109468129
TCGA-EW-A1J3-01A-11D-A13K-05	0.144666052
TCGA-EW-A1J5-01A-11D-A13K-05	0.151556257
TCGA-EW-A1J6-01A-11D-A13K-05	0.163580797
TCGA-EW-A1OV-01A-11D-A145-05	0.211062043
TCGA-EW-A1OW-01A-21D-A145-05	0.210292659
TCGA-EW-A1OX-01A-11D-A145-05	0.08165891
TCGA-EW-A1OY-01A-11D-A145-05	0.224912026
TCGA-EW-A1OZ-01A-11D-A145-05	0.088850789
TCGA-EW-A1P0-01A-11D-A145-05	0.136562504
TCGA-EW-A1P1-01A-31D-A14H-05	0.096577151
TCGA-EW-A1P3-01A-11D-A145-05	0.137362304
TCGA-EW-A1P4-01A-21D-A145-05	0.169234705
TCGA-EW-A1P5-01A-11D-A145-05	0.108968273
TCGA-EW-A1P6-01A-11D-A145-05	0.232913122
TCGA-EW-A1P7-01A-21D-A145-05	0.16769775
TCGA-EW-A1P8-01A-11D-A145-05	0.159911201
TCGA-EW-A1PA-01A-11D-A145-05	0.173514264
TCGA-EW-A1PB-01A-11D-A145-05	0.153699066
TCGA-EW-A1PC-01B-11D-A21R-05	0.199261494
TCGA-EW-A1PD-01A-11D-A145-05	0.157240585
TCGA-EW-A1PE-01A-11D-A145-05	0.167263071
TCGA-EW-A1PF-01A-11D-A145-05	0.135952149
TCGA-EW-A1PG-01A-11D-A145-05	0.121955685
TCGA-EW-A1PH-01A-11D-A14N-05	0.284633185
TCGA-EW-A2FR-01A-11D-A21R-05	0.148508861
TCGA-EW-A2FS-01A-11D-A17F-05	0.130289609
TCGA-EW-A2FV-01A-11D-A17F-05	0.171896482
TCGA-EW-A2FW-01A-11D-A17F-05	0.117988159
TCGA-EW-A3E8-01B-11D-A244-05	0.125231919
TCGA-EW-A3U0-01A-11D-A22B-05	0.198863722
TCGA-EW-A423-01A-11D-A244-05	0.157766516
TCGA-EW-A424-01A-11D-A244-05	0.106728953
TCGA-EW-A6S9-01A-22D-A33F-05	0.17317517
TCGA-EW-A6SA-01A-21D-A32T-05	0.12829915
TCGA-EW-A6SB-01A-12D-A32T-05	0.230143
TCGA-EW-A6SC-01A-12D-A32T-05	0.201337936
TCGA-EW-A6SD-01A-12D-A33F-05	0.16989329
TCGA-EX-A1H5-01A-31D-A13Z-05	0.191903486
TCGA-EX-A1H6-01B-11D-A230-05	0.072975748
TCGA-EX-A3L1-01A-11D-A21R-05	0.132034985
TCGA-EX-A69L-01A-11D-A32T-05	0.218878936
TCGA-EX-A69M-01A-11D-A32T-05	0.150398532
TCGA-EX-A8YF-01A-11D-A37Q-05	0.151936178
TCGA-EY-A1GC-01A-11D-A13K-05	0.235450203
TCGA-EY-A1GD-01A-11D-A13K-05	0.270027876
TCGA-EY-A1GE-01A-11D-A13K-05	0.180309657
TCGA-EY-A1GF-01A-11D-A13K-05	0.152907291
TCGA-EY-A1GH-01A-11D-A13K-05	0.165849875
TCGA-EY-A1GI-01A-11D-A13K-05	0.158884626
TCGA-EY-A1GJ-01A-12D-A145-05	0.268955545
TCGA-EY-A1GK-01A-11D-A13K-05	0.144721468
TCGA-EY-A1GL-01A-11D-A13K-05	0.230118411
TCGA-EY-A1GM-01A-12D-A14H-05	0.213119666
TCGA-EY-A1GO-01A-11D-A14H-05	0.234326284
TCGA-EY-A1GP-01A-11D-A13K-05	0.19828012
TCGA-EY-A1GQ-01A-21D-A13K-05	0.171241627
TCGA-EY-A1GR-01A-11D-A13K-05	0.182967143
TCGA-EY-A1GS-01A-11D-A13K-05	0.127771511
TCGA-EY-A1GT-01A-11D-A13K-05	0.130465829
TCGA-EY-A1GU-01A-11D-A13K-05	0.14907475
TCGA-EY-A1GV-01A-11D-A13K-05	0.10165415
TCGA-EY-A1GW-01A-22D-A13K-05	0.208098993
TCGA-EY-A1GX-01A-12D-A13K-05	0.253957503
TCGA-EY-A1H0-01A-11D-A13K-05	0.22186724
TCGA-EY-A210-01A-11D-A161-05	0.085584103
TCGA-EY-A212-01A-11D-A14N-05	0.221785558
TCGA-EY-A214-01A-12D-A161-05	0.191387982
TCGA-EY-A215-01A-11D-A14N-05	0.195308868
TCGA-EY-A2OM-01A-11D-A18O-05	0.222379376
TCGA-EY-A2ON-01A-21D-A18O-05	0.210377138
TCGA-EY-A2OO-01A-11D-A19Z-05	0.154777202
TCGA-EY-A2OP-01A-11D-A19Z-05	0.100502742
TCGA-EY-A2OQ-01A-11D-A19Z-05	0.111345336
TCGA-EY-A3L3-01A-11D-A22B-05	0.111718434
TCGA-EY-A3QX-01A-11D-A22B-05	0.111644238
TCGA-EY-A4KR-01A-11D-A27Y-05	0.160609374
TCGA-EY-A547-01A-11D-A27Y-05	0.171225245
TCGA-EY-A548-01A-11D-A27Y-05	0.229397557
TCGA-EY-A549-01A-11D-A27Y-05	0.18962238
TCGA-EY-A54A-01A-11D-A27Y-05	0.135638267
TCGA-EY-A5W2-01A-11D-A31V-05	0.15949686
TCGA-EY-A72D-01A-12D-A34S-05	0.264994428
TCGA-EZ-7264-01A-11D-2025-05	0.09202659
TCGA-F1-6177-01A-11D-1801-05	0.201331142
TCGA-F1-6874-01A-11D-1883-05	0.244468674
TCGA-F1-6875-01A-11D-2054-05	0.218146839
TCGA-F1-A448-01A-11D-A24I-05	0.149399485
TCGA-F1-A72C-01A-21D-A33U-05	0.153535291
TCGA-F2-6879-01A-11D-2157-05	0.13849077
TCGA-F2-A44G-01A-11D-A26Q-05	0.119066502
TCGA-F2-A44H-01A-11D-A26Q-05	0.122688108
TCGA-F2-A7TX-01A-33D-A38H-05	0.179119142
TCGA-F2-A8YN-01A-11D-A378-05	0.166032472
TCGA-F4-6459-01A-11D-1772-05	0.10975382
TCGA-F4-6460-01A-11D-1772-05	0.096956665
TCGA-F4-6461-01A-11D-1772-05	0.07757029
TCGA-F4-6463-01A-11D-1721-05	0.171947484
TCGA-F4-6569-01A-11D-1772-05	0.124142362
TCGA-F4-6570-01A-11D-1772-05	0.146296401
