TCGAlong.id	mRNAsi
TCGA-DV-5566-01A-01R-1541-07	0.219275924
TCGA-DV-5567-01A-01R-1541-07	0.178893738
TCGA-DV-5569-01A-01R-1541-07	0.211568263
TCGA-DV-5574-01A-01R-1541-07	0.163270593
TCGA-DV-5575-01A-01R-1541-07	0.191087119
TCGA-DV-5576-01A-01R-1541-07	0.160356189
TCGA-DV-A4VX-01A-11R-A266-07	0.26478001
TCGA-DV-A4VZ-01A-11R-A266-07	0.170129447
TCGA-DV-A4W0-01A-11R-A266-07	0.19314872
TCGA-DV-A4W0-05A-11R-A266-07	0.201212727
TCGA-DW-5560-01A-01R-1592-07	0.218234183
TCGA-DW-5561-01A-01R-1592-07	0.219914634
TCGA-DW-7834-01A-11R-2139-07	0.209219321
TCGA-DW-7836-01A-11R-2139-07	0.188761491
TCGA-DW-7837-01A-11R-2139-07	0.240208134
TCGA-DW-7838-01A-11R-2139-07	0.263774181
TCGA-DW-7839-01A-11R-2139-07	0.249519539
TCGA-DW-7840-01A-11R-A32Z-07	0.220198694
TCGA-DW-7841-01A-11R-A32Z-07	0.236642035
TCGA-DW-7842-01A-11R-A32Z-07	0.189991713
TCGA-DW-7963-01B-11R-A28H-07	0.275234108
TCGA-DX-A1KU-01A-32R-A24X-07	0.115589415
TCGA-DX-A1KW-01A-22R-A24X-07	0.176468906
TCGA-DX-A1KX-01A-22R-A24X-07	0.207298278
TCGA-DX-A1KY-01A-11R-A24X-07	0.233706289
TCGA-DX-A1KZ-01A-11R-A24X-07	0.153453802
TCGA-DX-A1L0-01A-11R-A24X-07	0.135203707
TCGA-DX-A1L1-01A-11R-A24X-07	0.270862862
TCGA-DX-A1L2-01A-22R-A24X-07	0.107104627
TCGA-DX-A1L3-01A-11R-A24X-07	0.188823575
TCGA-DX-A1L4-01A-12R-A26T-07	0.145740671
TCGA-DX-A23R-01A-11R-A26T-07	0.204702503
TCGA-DX-A23T-01A-11R-A26T-07	0.191301866
TCGA-DX-A23U-01A-11R-A26T-07	0.155912134
TCGA-DX-A23V-01A-11R-A29R-07	0.202083463
TCGA-DX-A23Y-01A-11R-A27Q-07	0.258950268
TCGA-DX-A23Z-01A-11R-A27Q-07	0.075090789
TCGA-DX-A240-01A-32R-A27Q-07	0.122679273
TCGA-DX-A2IZ-01A-11R-A21T-07	0.352109513
TCGA-DX-A2J0-01A-11R-A21T-07	0.104083236
TCGA-DX-A2J1-01A-11R-A21T-07	0.20909581
TCGA-DX-A2J4-01A-32R-A21T-07	0.128392465
TCGA-DX-A3LS-01A-11R-A21T-07	0.14593588
TCGA-DX-A3LT-01A-12R-A21T-07	0.243554008
TCGA-DX-A3LU-01A-11R-A21T-07	0.253492365
TCGA-DX-A3LW-01A-21R-A21T-07	0.122590098
TCGA-DX-A3LY-01B-11R-A27Q-07	0.159443663
TCGA-DX-A3M1-01A-11R-A22K-07	0.108977376
TCGA-DX-A3M2-01A-21R-A22K-07	0.279916935
TCGA-DX-A3U5-01A-11R-A22K-07	0.232112235
TCGA-DX-A3U6-01A-11R-A29R-07	0.197959419
TCGA-DX-A3U7-01A-11R-A29R-07	0.310052362
TCGA-DX-A3U8-01A-11R-A29R-07	0.20730077
TCGA-DX-A3U9-01A-11R-A30C-07	0.242964886
TCGA-DX-A3UA-01A-12R-A30C-07	0.155975729
TCGA-DX-A3UB-01A-11R-A30C-07	0.094732104
TCGA-DX-A3UC-01A-11R-A30C-07	0.308377547
TCGA-DX-A3UD-01A-11R-A30C-07	0.296890567
TCGA-DX-A3UE-01A-11R-A30C-07	0.226879845
TCGA-DX-A3UF-01A-11R-A30C-07	0.217012273
TCGA-DX-A48J-01A-21R-A30C-07	0.156011863
TCGA-DX-A48K-01A-11R-A30C-07	0.17533182
TCGA-DX-A48L-01A-11R-A30C-07	0.224950129
TCGA-DX-A48N-01A-11R-A30C-07	0.20544825
TCGA-DX-A48O-01A-11R-A30C-07	0.253100525
TCGA-DX-A48P-01A-11R-A30C-07	0.186654123
TCGA-DX-A48R-01A-11R-A30C-07	0.334859786
TCGA-DX-A48U-01A-11R-A30C-07	0.207728267
TCGA-DX-A6B7-01A-11R-A30C-07	0.237921094
TCGA-DX-A6B8-01A-11R-A30C-07	0.259132132
TCGA-DX-A6B9-01A-12R-A32Q-07	0.162608004
TCGA-DX-A6BA-01A-11R-A30C-07	0.285224876
TCGA-DX-A6BB-01A-12R-A32Q-07	0.19901682
TCGA-DX-A6BE-01A-41R-A32Q-07	0.107965437
TCGA-DX-A6BF-01A-11R-A30C-07	0.22581967
TCGA-DX-A6BG-01A-11R-A30C-07	0.117131393
TCGA-DX-A6BH-01A-12R-A30C-07	0.036160604
TCGA-DX-A6YQ-01A-12R-A33J-07	0.322699248
TCGA-DX-A6YR-01A-33R-A355-07	0.148937273
TCGA-DX-A6YS-01A-12R-A355-07	0.165941186
TCGA-DX-A6YT-01A-21R-A355-07	0.279262929
TCGA-DX-A6YU-01A-12R-A33J-07	0.211358963
TCGA-DX-A6YV-01A-12R-A355-07	0.232306294
TCGA-DX-A6YX-01A-11R-A41I-07	0.348922289
TCGA-DX-A6YZ-01A-12R-A355-07	0.175943818
TCGA-DX-A6Z0-01A-13R-A36F-07	0.196552693
TCGA-DX-A6Z2-01A-12R-A36F-07	0.176732427
TCGA-DX-A7EF-01A-11R-A33J-07	0.318740462
TCGA-DX-A7EI-01A-11R-A33J-07	0.153213603
TCGA-DX-A7EL-01A-12R-A36F-07	0.223139849
TCGA-DX-A7EM-01A-11R-A36F-07	0.221702113
TCGA-DX-A7EN-01A-11R-A39D-07	0.297067706
TCGA-DX-A7EO-01A-11R-A36F-07	0.303448843
TCGA-DX-A7EQ-01A-11R-A466-07	0.316807428
TCGA-DX-A7ER-01A-11R-A36F-07	0.274693997
TCGA-DX-A7ES-01A-31R-A39D-07	0.126833182
TCGA-DX-A7ET-01A-11R-A36F-07	0.36398087
TCGA-DX-A7EU-01A-22R-A36F-07	0.18187499
TCGA-DX-A8BG-01A-12R-A41I-07	0.291262018
TCGA-DX-A8BH-01A-11R-A37L-07	0.409174579
TCGA-DX-A8BJ-01A-11R-A41I-07	0.203389257
TCGA-DX-A8BK-01A-11R-A37L-07	0.320645706
TCGA-DX-A8BL-01A-11R-A41I-07	0.262139061
TCGA-DX-A8BM-01A-11R-A41I-07	0.283970357
TCGA-DX-A8BN-01A-11R-A37L-07	0.263923717
TCGA-DX-A8BO-01A-11R-A41I-07	0.297448939
TCGA-DX-A8BP-01A-11R-A37L-07	0.309887718
TCGA-DX-A8BQ-01A-11R-A37L-07	0.365490789
TCGA-DX-A8BR-01A-11R-A41I-07	0.266291082
TCGA-DX-A8BS-01A-11R-A37L-07	0.299037469
TCGA-DX-A8BT-01A-11R-A37L-07	0.210761973
TCGA-DX-A8BU-01A-11R-A37L-07	0.249063283
TCGA-DX-A8BV-01A-11R-A37L-07	0.173857548
TCGA-DX-A8BX-01A-11R-A37L-07	0.174662642
TCGA-DX-A8BZ-01A-11R-A37L-07	0.310848957
TCGA-DX-AATS-01A-12R-A41I-07	0.177360085
TCGA-DX-AB2E-01A-11R-A39D-07	0.304086185
TCGA-DX-AB2F-01A-11R-A38C-07	0.110846163
TCGA-DX-AB2G-01A-11R-A39D-07	0.2001378
TCGA-DX-AB2H-01A-11R-A39D-07	0.155666889
TCGA-DX-AB2J-01A-11R-A38C-07	0.181919003
TCGA-DX-AB2L-01A-32R-A41I-07	0.054615779
TCGA-DX-AB2O-01A-12R-A39D-07	0.294045858
TCGA-DX-AB2P-01A-11R-A38C-07	0.198403646
TCGA-DX-AB2Q-01A-11R-A39D-07	0.334015511
TCGA-DX-AB2S-01A-11R-A39D-07	0.290640073
TCGA-DX-AB2T-01A-11R-A38C-07	0.232211007
TCGA-DX-AB2V-01A-11R-A41I-07	0.15269745
TCGA-DX-AB2W-01A-11R-A39D-07	0.274722537
TCGA-DX-AB2X-01A-11R-A38C-07	0.356394591
TCGA-DX-AB2Z-01A-11R-A38C-07	0.312629055
TCGA-DX-AB30-01A-11R-A39D-07	0.190157845
TCGA-DX-AB32-01A-11R-A41I-07	0.267251678
TCGA-DX-AB35-01A-21R-A41I-07	0.180535331
TCGA-DX-AB36-01A-11R-A41I-07	0.21761145
TCGA-DX-AB37-01A-11R-A41I-07	0.230386369
TCGA-DX-AB3A-01A-11R-A41I-07	0.159456331
TCGA-DX-AB3B-01A-11R-A41I-07	0.138587681
TCGA-DX-AB3C-01A-11R-A41I-07	0.318337849
TCGA-DY-A0XA-01A-11R-A155-07	0.511180985
TCGA-DY-A1DC-01A-31R-A155-07	0.498142767
TCGA-DY-A1DD-01A-21R-A155-07	0.455396269
TCGA-DY-A1DE-01A-11R-A155-07	0.521985385
TCGA-DY-A1DF-01A-11R-A155-07	0.380733029
TCGA-DY-A1DG-01A-11R-A32Y-07	0.537830867
TCGA-DY-A1H8-01A-21R-A155-07	0.610513273
TCGA-DZ-6131-01A-11R-1965-07	0.300111446
TCGA-DZ-6131-11A-01R-1965-07	0.235283366
TCGA-DZ-6132-01A-11R-1965-07	0.201756586
TCGA-DZ-6132-11A-01R-1965-07	0.155115601
TCGA-DZ-6133-01A-11R-1965-07	0.27877666
TCGA-DZ-6133-11A-01R-1965-07	0.218659554
TCGA-DZ-6134-01A-11R-1965-07	0.232503651
TCGA-DZ-6134-11A-01R-1965-07	0.192652853
TCGA-DZ-6135-01A-11R-1965-07	0.225756308
TCGA-E1-5302-01A-01R-1470-07	0.329800198
TCGA-E1-5303-01A-01R-1470-07	0.319860423
TCGA-E1-5304-01A-01R-1470-07	0.502658556
TCGA-E1-5305-01A-01R-1896-07	0.379820772
TCGA-E1-5307-01A-01R-1896-07	0.401468678
TCGA-E1-5311-01A-01R-1470-07	0.387638866
TCGA-E1-5318-01A-01R-1470-07	0.383322039
TCGA-E1-5319-01A-01R-1896-07	0.349428891
TCGA-E1-5322-01A-01R-1470-07	0.37727911
TCGA-E1-A7YD-01A-11R-A34F-07	0.338318073
TCGA-E1-A7YE-01A-11R-A34F-07	0.303777694
TCGA-E1-A7YH-01A-11R-A34F-07	0.300416033
TCGA-E1-A7YI-01A-11R-A34F-07	0.399523399
TCGA-E1-A7YJ-01A-11R-A34F-07	0.263665777
TCGA-E1-A7YK-01A-11R-A34F-07	0.23899874
TCGA-E1-A7YL-01A-11R-A34F-07	0.224430639
TCGA-E1-A7YM-01A-11R-A34F-07	0.324374164
TCGA-E1-A7YN-01A-11R-A34F-07	0.243262199
TCGA-E1-A7YO-01A-11R-A34F-07	0.348243614
TCGA-E1-A7YQ-01A-11R-A34R-07	0.254993214
TCGA-E1-A7YS-01A-11R-A34F-07	0.435132503
TCGA-E1-A7YU-01A-11R-A34R-07	0.337146342
TCGA-E1-A7YV-01A-11R-A34R-07	0.367814625
TCGA-E1-A7YW-01A-11R-A34R-07	0.312101392
TCGA-E1-A7YY-01A-11R-A34R-07	0.400175528
TCGA-E1-A7Z2-01A-21R-A34R-07	0.328945868
TCGA-E1-A7Z3-01A-11R-A34R-07	0.299396627
TCGA-E1-A7Z4-01A-11R-A34R-07	0.35123303
TCGA-E1-A7Z6-01A-11R-A34R-07	0.293364146
TCGA-E2-A105-01A-11R-A10J-07	0.416953396
TCGA-E2-A106-01A-11R-A10J-07	0.340946239
TCGA-E2-A107-01A-11R-A10J-07	0.395641009
TCGA-E2-A108-01A-13R-A10J-07	0.228718372
TCGA-E2-A109-01A-11R-A10J-07	0.405316071
TCGA-E2-A10A-01A-21R-A115-07	0.344659232
TCGA-E2-A10B-01A-11R-A10J-07	0.358576435
TCGA-E2-A10C-01A-21R-A10J-07	0.368880223
TCGA-E2-A10E-01A-21R-A10J-07	0.313079477
TCGA-E2-A10F-01A-11R-A10J-07	0.267518496
TCGA-E2-A14N-01A-31R-A137-07	0.631824849
TCGA-E2-A14O-01A-31R-A115-07	0.409313816
TCGA-E2-A14P-01A-31R-A12D-07	0.497519355
TCGA-E2-A14Q-01A-11R-A12D-07	0.297217805
TCGA-E2-A14R-01A-11R-A115-07	0.533200538
TCGA-E2-A14S-01A-11R-A12D-07	0.397197268
TCGA-E2-A14T-01A-11R-A115-07	0.387370745
TCGA-E2-A14U-01A-11R-A22K-07	0.258814313
TCGA-E2-A14V-01A-11R-A12D-07	0.429286528
TCGA-E2-A14W-01A-11R-A12D-07	0.434696637
TCGA-E2-A14X-01A-11R-A115-07	0.429274863
TCGA-E2-A14Y-01A-21R-A12D-07	0.518841447
TCGA-E2-A14Z-01A-11R-A115-07	0.329270583
TCGA-E2-A150-01A-11R-A12D-07	0.394525523
TCGA-E2-A152-01A-11R-A12D-07	0.275605106
TCGA-E2-A153-01A-12R-A12D-07	0.190455131
TCGA-E2-A153-11A-31R-A12D-07	0.202998923
TCGA-E2-A154-01A-11R-A115-07	0.337575278
TCGA-E2-A155-01A-11R-A12D-07	0.424155565
TCGA-E2-A156-01A-11R-A12D-07	0.391852475
TCGA-E2-A158-01A-11R-A12D-07	0.521494687
TCGA-E2-A159-01A-11R-A115-07	0.398859092
TCGA-E2-A15A-01A-11R-A12D-07	0.404025432
TCGA-E2-A15A-06A-11R-A12D-07	0.429221121
TCGA-E2-A15C-01A-31R-A12D-07	0.275586412
TCGA-E2-A15D-01A-11R-A115-07	0.261465022
TCGA-E2-A15E-01A-11R-A12D-07	0.289649208
TCGA-E2-A15E-06A-11R-A12D-07	0.387294918
TCGA-E2-A15F-01A-11R-A115-07	0.369462272
TCGA-E2-A15G-01A-11R-A12D-07	0.338422982
TCGA-E2-A15H-01A-11R-A12D-07	0.364202679
TCGA-E2-A15I-01A-21R-A137-07	0.26411411
TCGA-E2-A15I-11A-32R-A137-07	0.167112452
TCGA-E2-A15J-01A-11R-A12P-07	0.382741693
TCGA-E2-A15K-01A-11R-A12P-07	0.382078798
TCGA-E2-A15K-06A-11R-A12P-07	0.40266657
TCGA-E2-A15K-11A-13R-A12P-07	0.138950271
TCGA-E2-A15L-01A-11R-A12D-07	0.292722219
TCGA-E2-A15M-01A-11R-A12D-07	0.351915198
TCGA-E2-A15M-11A-22R-A12D-07	0.122414095
TCGA-E2-A15O-01A-11R-A115-07	0.426822755
TCGA-E2-A15P-01A-11R-A115-07	0.295012451
TCGA-E2-A15R-01A-11R-A115-07	0.425634998
TCGA-E2-A15S-01A-11R-A115-07	0.452632525
TCGA-E2-A15T-01A-11R-A115-07	0.419834309
TCGA-E2-A1AZ-01A-11R-A12P-07	0.438783129
TCGA-E2-A1B0-01A-11R-A12P-07	0.412210992
TCGA-E2-A1B1-01A-21R-A12P-07	0.282706862
TCGA-E2-A1B4-01A-11R-A12P-07	0.292582884
TCGA-E2-A1B5-01A-21R-A12P-07	0.339517186
TCGA-E2-A1B6-01A-31R-A12P-07	0.483129641
TCGA-E2-A1BC-01A-11R-A12P-07	0.257953229
TCGA-E2-A1BC-11A-32R-A12P-07	0.19501802
TCGA-E2-A1BD-01A-11R-A12P-07	0.300962095
TCGA-E2-A1IE-01A-11R-A13Q-07	0.373668227
TCGA-E2-A1IF-01A-11R-A144-07	0.226637884
TCGA-E2-A1IG-01A-11R-A144-07	0.259904673
TCGA-E2-A1IG-11A-22R-A144-07	0.171684404
TCGA-E2-A1IH-01A-11R-A13Q-07	0.280871695
TCGA-E2-A1II-01A-11R-A144-07	0.607644584
TCGA-E2-A1IJ-01A-11R-A144-07	0.173233834
TCGA-E2-A1IK-01A-11R-A144-07	0.37301419
TCGA-E2-A1IL-01A-11R-A14D-07	0.282256943
TCGA-E2-A1IN-01A-11R-A13Q-07	0.281429529
TCGA-E2-A1IO-01A-11R-A144-07	0.220186978
TCGA-E2-A1IU-01A-11R-A14D-07	0.316196698
TCGA-E2-A1L6-01A-11R-A13Q-07	0.263851427
TCGA-E2-A1L7-01A-11R-A144-07	0.438674084
TCGA-E2-A1L7-11A-33R-A144-07	0.200222844
TCGA-E2-A1L8-01A-11R-A13Q-07	0.30065793
TCGA-E2-A1L9-01A-11R-A13Q-07	0.240946592
TCGA-E2-A1LA-01A-11R-A144-07	0.341275372
TCGA-E2-A1LB-01A-11R-A144-07	0.352294595
TCGA-E2-A1LB-11A-22R-A144-07	0.294996351
TCGA-E2-A1LE-01A-12R-A19W-07	0.289329844
TCGA-E2-A1LG-01A-21R-A14M-07	0.539505845
TCGA-E2-A1LH-01A-11R-A14D-07	0.391441186
TCGA-E2-A1LH-11A-22R-A14D-07	0.258408287
TCGA-E2-A1LI-01A-12R-A157-07	0.518748035
TCGA-E2-A1LK-01A-21R-A14D-07	0.45786151
TCGA-E2-A1LL-01A-11R-A144-07	0.415638992
TCGA-E2-A1LS-01A-12R-A157-07	0.387436657
TCGA-E2-A2P5-01A-11R-A19W-07	0.379242666
TCGA-E2-A2P6-01A-11R-A19W-07	0.27873124
TCGA-E2-A3DX-01A-21R-A213-07	0.174927096
TCGA-E2-A56Z-01A-12R-A29R-07	0.359563558
TCGA-E2-A570-01A-11R-A29R-07	0.219383659
TCGA-E2-A572-01A-13R-A31O-07	0.380995164
TCGA-E2-A573-01A-11R-A29R-07	0.422563775
TCGA-E2-A574-01A-11R-A29R-07	0.523018215
TCGA-E2-A576-01A-11R-A31O-07	0.392077662
TCGA-E2-A9RU-01A-11R-A41B-07	0.431987781
TCGA-E3-A3DY-01A-11R-A20F-07	0.272720599
TCGA-E3-A3DZ-01A-11R-A20F-07	0.262097351
TCGA-E3-A3E0-01A-11R-A20F-07	0.24532818
TCGA-E3-A3E1-01A-11R-A20F-07	0.270980608
TCGA-E3-A3E2-01A-11R-A20F-07	0.281753332
TCGA-E3-A3E3-01A-11R-A20F-07	0.281264679
TCGA-E3-A3E5-01A-11R-A20F-07	0.222433848
TCGA-E5-A2PC-01A-11R-A206-07	0.447289847
TCGA-E5-A4TZ-01A-11R-A31N-07	0.531490819
TCGA-E5-A4U1-01A-11R-A31N-07	0.514311376
TCGA-E6-A1LX-01A-11R-A14D-07	0.564161201
TCGA-E6-A1LZ-01A-11R-A144-07	0.509978697
TCGA-E6-A1M0-01A-11R-A144-07	0.618140587
TCGA-E6-A1M0-11A-11R-A144-07	0.161135493
TCGA-E6-A2P8-01A-11R-A19W-07	0.4320983
TCGA-E6-A2P9-01A-11R-A19W-07	0.421423585
TCGA-E6-A8L9-01A-21R-A37O-07	0.342743457
TCGA-E7-A3X6-01A-12R-A22U-07	0.392360612
TCGA-E7-A3Y1-01A-11R-A22U-07	0.356453648
TCGA-E7-A4IJ-01A-31R-A26T-07	0.463539186
TCGA-E7-A4XJ-01A-11R-A26T-07	0.400128837
TCGA-E7-A519-01A-11R-A26T-07	0.366275848
TCGA-E7-A541-01A-11R-A26T-07	0.424835479
TCGA-E7-A5KE-01A-11R-A28M-07	0.480105299
TCGA-E7-A5KF-01A-11R-A28M-07	0.460215952
TCGA-E7-A677-01A-11R-A30C-07	0.311056228
TCGA-E7-A678-01A-11R-A30C-07	0.411947487
TCGA-E7-A6MD-01A-41R-A352-07	0.326012318
TCGA-E7-A6ME-01A-22R-A32O-07	0.507766034
TCGA-E7-A6MF-01A-12R-A32O-07	0.336159732
TCGA-E7-A7DU-01A-11R-A32O-07	0.388151175
TCGA-E7-A7DV-01A-11R-A33J-07	0.382428665
TCGA-E7-A7PW-01A-11R-A352-07	0.495104868
TCGA-E7-A7XN-01A-11R-A352-07	0.492192671
TCGA-E7-A85H-01A-11R-A352-07	0.525499857
TCGA-E7-A8O7-01A-11R-A36F-07	0.347489619
TCGA-E7-A8O8-01A-11R-A36F-07	0.460901262
TCGA-E7-A97P-01A-11R-A38B-07	0.353305354
TCGA-E7-A97Q-01A-11R-A38B-07	0.259707267
TCGA-E8-A242-01A-21R-A16R-07	0.213248564
TCGA-E8-A2EA-01A-11R-A180-07	0.236169155
TCGA-E8-A2JQ-01A-11R-A180-07	0.234718683
TCGA-E8-A2JQ-11A-11R-A180-07	0.304978027
TCGA-E8-A3X7-01A-11R-A22U-07	0.245376837
TCGA-E8-A413-01A-21R-A23N-07	0.154489827
TCGA-E8-A414-01A-11R-A23N-07	0.162750964
TCGA-E8-A415-01A-11R-A23N-07	0.240830401
TCGA-E8-A416-01A-11R-A23N-07	0.194795759
TCGA-E8-A417-01A-21R-A23N-07	0.279784014
TCGA-E8-A418-01A-11R-A23N-07	0.326034568
TCGA-E8-A419-01A-11R-A23N-07	0.252429062
TCGA-E8-A432-01A-11R-A23N-07	0.205938645
TCGA-E8-A433-01A-11R-A23N-07	0.221945557
TCGA-E8-A434-01A-11R-A23N-07	0.244563175
TCGA-E8-A436-01A-12R-A23W-07	0.217385194
TCGA-E8-A437-01A-12R-A23W-07	0.208396125
TCGA-E8-A438-01A-11R-A23W-07	0.179697782
TCGA-E8-A44K-01A-21R-A23W-07	0.238631621
TCGA-E8-A44M-01A-21R-A23W-07	0.233793698
TCGA-E9-A1N3-01A-12R-A157-07	0.407135362
TCGA-E9-A1N4-01A-11R-A14M-07	0.334375687
TCGA-E9-A1N4-11A-33R-A14M-07	0.294084705
TCGA-E9-A1N5-01A-11R-A14D-07	0.289761874
TCGA-E9-A1N5-11A-41R-A14D-07	0.284015791
TCGA-E9-A1N6-01A-11R-A144-07	0.308253337
TCGA-E9-A1N6-11A-32R-A144-07	0.196377756
TCGA-E9-A1N8-01A-11R-A144-07	0.500801924
TCGA-E9-A1N9-01A-11R-A14D-07	0.407803124
TCGA-E9-A1N9-11A-71R-A14D-07	0.214035778
TCGA-E9-A1NA-01A-11R-A144-07	0.340020393
TCGA-E9-A1NA-11A-33R-A144-07	0.162840038
TCGA-E9-A1NC-01A-21R-A26B-07	0.322655413
TCGA-E9-A1ND-01A-11R-A144-07	0.392430963
TCGA-E9-A1ND-11A-43R-A144-07	0.164706949
TCGA-E9-A1NE-01A-21R-A14M-07	0.325062091
TCGA-E9-A1NF-01A-11R-A14D-07	0.210168507
TCGA-E9-A1NG-01A-21R-A14M-07	0.188874606
TCGA-E9-A1NG-11A-52R-A14M-07	0.144210128
TCGA-E9-A1NH-01A-11R-A14D-07	0.205659852
TCGA-E9-A1NI-01A-11R-A14D-07	0.319061222
TCGA-E9-A1QZ-01A-21R-A169-07	0.316702181
TCGA-E9-A1R0-01A-22R-A16F-07	0.271855061
TCGA-E9-A1R2-01A-11R-A14D-07	0.343207261
TCGA-E9-A1R3-01A-31R-A14M-07	0.23753311
TCGA-E9-A1R4-01A-21R-A14D-07	0.335036867
TCGA-E9-A1R5-01A-11R-A14M-07	0.343139852
TCGA-E9-A1R6-01A-11R-A14D-07	0.347914941
TCGA-E9-A1R7-01A-11R-A14M-07	0.46802747
TCGA-E9-A1R7-11A-42R-A14M-07	0.159407107
TCGA-E9-A1RA-01A-11R-A14D-07	0.338681365
TCGA-E9-A1RB-01A-11R-A157-07	0.476302411
TCGA-E9-A1RB-11A-33R-A157-07	0.204993458
TCGA-E9-A1RC-01A-11R-A157-07	0.336197783
TCGA-E9-A1RD-01A-11R-A157-07	0.338082707
TCGA-E9-A1RD-11A-33R-A157-07	0.149281524
TCGA-E9-A1RE-01A-11R-A157-07	0.408801265
TCGA-E9-A1RF-01A-11R-A157-07	0.319798655
TCGA-E9-A1RG-01A-11R-A14D-07	0.371585545
TCGA-E9-A1RH-01A-21R-A169-07	0.450185999
TCGA-E9-A1RH-11A-34R-A169-07	0.161924742
TCGA-E9-A1RI-01A-11R-A169-07	0.255711246
TCGA-E9-A226-01A-21R-A157-07	0.332615192
TCGA-E9-A227-01A-11R-A157-07	0.294859794
TCGA-E9-A228-01A-31R-A157-07	0.437444352
TCGA-E9-A229-01A-31R-A157-07	0.261130289
TCGA-E9-A22A-01A-11R-A157-07	0.294795949
TCGA-E9-A22B-01A-11R-A157-07	0.314171089
TCGA-E9-A22D-01A-11R-A157-07	0.443057247
TCGA-E9-A22E-01A-11R-A157-07	0.191100827
TCGA-E9-A22G-01A-11R-A157-07	0.586534438
TCGA-E9-A22H-01A-11R-A157-07	0.423751544
TCGA-E9-A243-01A-21R-A169-07	0.427980505
TCGA-E9-A244-01A-11R-A169-07	0.481086637
TCGA-E9-A245-01A-22R-A16F-07	0.348262438
TCGA-E9-A247-01A-11R-A169-07	0.406941319
TCGA-E9-A248-01A-11R-A169-07	0.474447659
TCGA-E9-A249-01A-11R-A169-07	0.40512031
TCGA-E9-A24A-01A-11R-A169-07	0.296237864
TCGA-E9-A295-01A-11R-A16F-07	0.282538508
TCGA-E9-A2JS-01A-11R-A180-07	0.427012055
TCGA-E9-A2JT-01A-22R-A18M-07	0.334632081
TCGA-E9-A3HO-01A-11R-A213-07	0.411773308
TCGA-E9-A3Q9-01A-11R-A21T-07	0.284424353
TCGA-E9-A3QA-01A-61R-A22K-07	0.4719372
TCGA-E9-A3X8-01A-31R-A22U-07	0.278139738
TCGA-E9-A54X-01A-11R-A266-07	0.383314769
TCGA-E9-A54Y-01A-11R-A466-07	0.481445548
TCGA-E9-A5FK-01A-11R-A27Q-07	0.28831757
TCGA-E9-A5FL-01A-11R-A27Q-07	0.360332666
TCGA-E9-A5UO-01A-11R-A28M-07	0.399451616
TCGA-E9-A5UP-01A-11R-A28M-07	0.375384128
TCGA-E9-A6HE-01A-11R-A31O-07	0.310144559
TCGA-EA-A1QS-01A-61R-A22U-07	0.175217933
TCGA-EA-A1QT-01A-11R-A14Y-07	0.58870504
TCGA-EA-A3HQ-01A-11R-A213-07	0.528652933
TCGA-EA-A3HR-01A-11R-A213-07	0.432286579
TCGA-EA-A3HS-01A-11R-A213-07	0.464670641
TCGA-EA-A3HT-01A-61R-A21T-07	0.365113018
TCGA-EA-A3HU-01A-11R-A213-07	0.466788647
TCGA-EA-A3QD-01A-32R-A22U-07	0.500530125
TCGA-EA-A3QE-01A-21R-A21T-07	0.437846636
TCGA-EA-A3Y4-01A-51R-A24H-07	0.373734373
TCGA-EA-A410-01A-11R-A32Y-07	0.476363368
TCGA-EA-A411-01A-11R-A24H-07	0.379579937
TCGA-EA-A439-01A-11R-A24H-07	0.42690672
TCGA-EA-A43B-01A-81R-A32Y-07	0.432676786
TCGA-EA-A44S-01A-12R-A26T-07	0.505764966
TCGA-EA-A4BA-01A-21R-A26T-07	0.411767758
TCGA-EA-A50E-01A-21R-A26T-07	0.445004457
TCGA-EA-A556-01A-11R-A26T-07	0.386739711
TCGA-EA-A5FO-01A-21R-A28H-07	0.51197514
TCGA-EA-A5O9-01A-11R-A28H-07	0.547661875
TCGA-EA-A5ZD-01A-11R-A28H-07	0.444820469
TCGA-EA-A5ZE-01A-11R-A28H-07	0.409226355
TCGA-EA-A5ZF-01A-11R-A28H-07	0.457562675
TCGA-EA-A6QX-01A-12R-A33Z-07	0.486086243
TCGA-EA-A78R-01A-11R-A32P-07	0.469213174
TCGA-EA-A97N-01A-11R-A38B-07	0.413552917
TCGA-EB-A1NK-01A-11R-A18T-07	0.376285351
TCGA-EB-A24C-01A-11R-A18T-07	0.333211279
TCGA-EB-A24D-01A-11R-A18T-07	0.397645912
TCGA-EB-A299-01A-21R-A18U-07	0.271016006
TCGA-EB-A3HV-01A-11R-A21D-07	0.288918709
TCGA-EB-A3XB-01A-11R-A239-07	0.397948087
TCGA-EB-A3XC-01A-11R-A239-07	0.504667187
TCGA-EB-A3XD-01A-22R-A239-07	0.297980031
TCGA-EB-A3XE-01A-12R-A239-07	0.282061396
TCGA-EB-A3XF-01A-31R-A239-07	0.338355977
TCGA-EB-A3Y6-01A-21R-A239-07	0.336151291
TCGA-EB-A3Y7-01A-11R-A239-07	0.441028937
TCGA-EB-A41A-01A-11R-A24X-07	0.363397594
TCGA-EB-A41B-01A-11R-A24X-07	0.458907173
TCGA-EB-A42Y-01A-12R-A24X-07	0.399460048
TCGA-EB-A42Z-01A-12R-A24X-07	0.307862104
TCGA-EB-A430-01A-11R-A24X-07	0.433295168
